vhf_repository_id,vhf_code_id,publication_datetime,value,applies_from_datetime,applies_to_datetime,forward_period,forward_year
184950316,45733,15/12/2021 13:18,631,15/12/2021 13:17,15/12/2021 13:18,3,2022
184950311,45735,15/12/2021 13:18,629.75,15/12/2021 13:17,15/12/2021 13:18,3,2022
184950306,45734,15/12/2021 13:18,631,15/12/2021 13:17,15/12/2021 13:18,3,2022
184950301,45736,15/12/2021 13:18,629.75,15/12/2021 13:17,15/12/2021 13:18,3,2022
184950294,45732,15/12/2021 13:18,14,15/12/2021 13:17,15/12/2021 13:18,2,2022
184950288,45728,15/12/2021 13:18,634.25,15/12/2021 13:17,15/12/2021 13:18,2,2022
184950282,45730,15/12/2021 13:18,633.25,15/12/2021 13:17,15/12/2021 13:18,2,2022
184950276,45729,15/12/2021 13:18,634.25,15/12/2021 13:17,15/12/2021 13:18,2,2022
184950270,45731,15/12/2021 13:18,633.25,15/12/2021 13:17,15/12/2021 13:18,2,2022
184950263,45727,15/12/2021 13:18,116,15/12/2021 13:17,15/12/2021 13:18,1,2022
184950257,45723,15/12/2021 13:18,636,15/12/2021 13:17,15/12/2021 13:18,1,2022
184950251,45725,15/12/2021 13:18,635,15/12/2021 13:17,15/12/2021 13:18,1,2022
184950245,45724,15/12/2021 13:18,636.25,15/12/2021 13:17,15/12/2021 13:18,1,2022
184950239,45726,15/12/2021 13:18,635,15/12/2021 13:17,15/12/2021 13:18,1,2022
184950228,45722,15/12/2021 13:18,1,15/12/2021 13:17,15/12/2021 13:18,3,2022
184950223,45718,15/12/2021 13:18,2.1767,15/12/2021 13:17,15/12/2021 13:18,3,2022
184950218,45720,15/12/2021 13:18,2.1767,15/12/2021 13:17,15/12/2021 13:18,3,2022
184950213,45719,15/12/2021 13:18,2.1767,15/12/2021 13:17,15/12/2021 13:18,3,2022
184950208,45721,15/12/2021 13:18,2.1767,15/12/2021 13:17,15/12/2021 13:18,3,2022
184950202,45717,15/12/2021 13:18,3,15/12/2021 13:17,15/12/2021 13:18,2,2022
184950196,45713,15/12/2021 13:18,2.1902,15/12/2021 13:17,15/12/2021 13:18,2,2022
184950190,45715,15/12/2021 13:18,2.1873,15/12/2021 13:17,15/12/2021 13:18,2,2022
184950184,45714,15/12/2021 13:18,2.1902,15/12/2021 13:17,15/12/2021 13:18,2,2022
184950178,45716,15/12/2021 13:18,2.1873,15/12/2021 13:17,15/12/2021 13:18,2,2022
184950171,45712,15/12/2021 13:18,8,15/12/2021 13:17,15/12/2021 13:18,1,2022
184950165,45708,15/12/2021 13:18,2.195,15/12/2021 13:17,15/12/2021 13:18,1,2022
184950159,45710,15/12/2021 13:18,2.1911,15/12/2021 13:17,15/12/2021 13:18,1,2022
184950153,45709,15/12/2021 13:18,2.195,15/12/2021 13:17,15/12/2021 13:18,1,2022
184950147,45711,15/12/2021 13:18,2.1911,15/12/2021 13:17,15/12/2021 13:18,1,2022
184950140,45692,15/12/2021 13:18,24,15/12/2021 13:17,15/12/2021 13:18,4,2022
184950134,45688,15/12/2021 13:18,72.45,15/12/2021 13:17,15/12/2021 13:18,4,2022
184950128,45690,15/12/2021 13:18,72.32,15/12/2021 13:17,15/12/2021 13:18,4,2022
184950122,45689,15/12/2021 13:18,72.45,15/12/2021 13:17,15/12/2021 13:18,4,2022
184950116,45691,15/12/2021 13:18,72.32,15/12/2021 13:17,15/12/2021 13:18,4,2022
184950109,45687,15/12/2021 13:18,51,15/12/2021 13:17,15/12/2021 13:18,3,2022
184950103,45683,15/12/2021 13:18,72.73,15/12/2021 13:17,15/12/2021 13:18,3,2022
184950097,45685,15/12/2021 13:18,72.56,15/12/2021 13:17,15/12/2021 13:18,3,2022
184950091,45684,15/12/2021 13:18,72.73,15/12/2021 13:17,15/12/2021 13:18,3,2022
184950085,45686,15/12/2021 13:18,72.56,15/12/2021 13:17,15/12/2021 13:18,3,2022
184950074,45682,15/12/2021 13:18,91,15/12/2021 13:17,15/12/2021 13:18,2,2022
184950069,45678,15/12/2021 13:18,72.82,15/12/2021 13:17,15/12/2021 13:18,2,2022
184950064,45680,15/12/2021 13:18,72.65,15/12/2021 13:17,15/12/2021 13:18,2,2022
184950059,45679,15/12/2021 13:18,72.83,15/12/2021 13:17,15/12/2021 13:18,2,2022
184950054,45681,15/12/2021 13:18,72.65,15/12/2021 13:17,15/12/2021 13:18,2,2022
184950048,45707,15/12/2021 13:18,27,15/12/2021 13:17,15/12/2021 13:18,3,2022
184950042,45703,15/12/2021 13:18,69.33,15/12/2021 13:17,15/12/2021 13:18,3,2022
184950036,45705,15/12/2021 13:18,69.17,15/12/2021 13:17,15/12/2021 13:18,3,2022
184950030,45704,15/12/2021 13:18,69.33,15/12/2021 13:17,15/12/2021 13:18,3,2022
184950024,45706,15/12/2021 13:18,69.17,15/12/2021 13:17,15/12/2021 13:18,3,2022
184950017,45702,15/12/2021 13:18,139,15/12/2021 13:17,15/12/2021 13:18,2,2022
184950011,45698,15/12/2021 13:18,69.59,15/12/2021 13:17,15/12/2021 13:18,2,2022
184950005,45700,15/12/2021 13:18,69.42,15/12/2021 13:17,15/12/2021 13:18,2,2022
184949999,45699,15/12/2021 13:18,69.6,15/12/2021 13:17,15/12/2021 13:18,2,2022
184949993,45701,15/12/2021 13:18,69.43,15/12/2021 13:17,15/12/2021 13:18,2,2022
184949986,45697,15/12/2021 13:18,470,15/12/2021 13:17,15/12/2021 13:18,1,2022
184949980,45693,15/12/2021 13:18,69.81,15/12/2021 13:17,15/12/2021 13:18,1,2022
184949974,45695,15/12/2021 13:18,69.65,15/12/2021 13:17,15/12/2021 13:18,1,2022
184949968,45694,15/12/2021 13:18,69.82,15/12/2021 13:17,15/12/2021 13:18,1,2022
184949962,45696,15/12/2021 13:18,69.65,15/12/2021 13:17,15/12/2021 13:18,1,2022
184949954,45752,15/12/2021 13:18,3,15/12/2021 13:17,15/12/2021 13:18,3,2022
184949952,45748,15/12/2021 13:18,2.076,15/12/2021 13:17,15/12/2021 13:18,3,2022
184949950,45750,15/12/2021 13:18,2.0748,15/12/2021 13:17,15/12/2021 13:18,3,2022
184949948,45749,15/12/2021 13:18,2.076,15/12/2021 13:17,15/12/2021 13:18,3,2022
184949946,45751,15/12/2021 13:18,2.0748,15/12/2021 13:17,15/12/2021 13:18,3,2022
184949916,45747,15/12/2021 13:18,5,15/12/2021 13:17,15/12/2021 13:18,2,2022
184949909,45743,15/12/2021 13:18,2.0741,15/12/2021 13:17,15/12/2021 13:18,2,2022
184949902,45745,15/12/2021 13:18,2.0732,15/12/2021 13:17,15/12/2021 13:18,2,2022
184949895,45744,15/12/2021 13:18,2.0741,15/12/2021 13:17,15/12/2021 13:18,2,2022
184949888,45746,15/12/2021 13:18,2.0732,15/12/2021 13:17,15/12/2021 13:18,2,2022
184950201,45717,15/12/2021 13:17,7,15/12/2021 13:16,15/12/2021 13:17,2,2022
184950195,45713,15/12/2021 13:17,2.1873,15/12/2021 13:16,15/12/2021 13:17,2,2022
184950189,45715,15/12/2021 13:17,2.1873,15/12/2021 13:16,15/12/2021 13:17,2,2022
184950183,45714,15/12/2021 13:17,2.188,15/12/2021 13:16,15/12/2021 13:17,2,2022
184950177,45716,15/12/2021 13:17,2.188,15/12/2021 13:16,15/12/2021 13:17,2,2022
184950170,45712,15/12/2021 13:17,8,15/12/2021 13:16,15/12/2021 13:17,1,2022
184950164,45708,15/12/2021 13:17,2.1907,15/12/2021 13:16,15/12/2021 13:17,1,2022
184950158,45710,15/12/2021 13:17,2.1907,15/12/2021 13:16,15/12/2021 13:17,1,2022
184950152,45709,15/12/2021 13:17,2.1914,15/12/2021 13:16,15/12/2021 13:17,1,2022
184950146,45711,15/12/2021 13:17,2.1914,15/12/2021 13:16,15/12/2021 13:17,1,2022
184950139,45692,15/12/2021 13:17,13,15/12/2021 13:16,15/12/2021 13:17,4,2022
184950133,45688,15/12/2021 13:17,72.33,15/12/2021 13:16,15/12/2021 13:17,4,2022
184950127,45690,15/12/2021 13:17,72.33,15/12/2021 13:16,15/12/2021 13:17,4,2022
184950121,45689,15/12/2021 13:17,72.33,15/12/2021 13:16,15/12/2021 13:17,4,2022
184950115,45691,15/12/2021 13:17,72.33,15/12/2021 13:16,15/12/2021 13:17,4,2022
184950108,45687,15/12/2021 13:17,108,15/12/2021 13:16,15/12/2021 13:17,3,2022
184950102,45683,15/12/2021 13:17,72.57,15/12/2021 13:16,15/12/2021 13:17,3,2022
184950096,45685,15/12/2021 13:17,72.57,15/12/2021 13:16,15/12/2021 13:17,3,2022
184950090,45684,15/12/2021 13:17,72.61,15/12/2021 13:16,15/12/2021 13:17,3,2022
184950084,45686,15/12/2021 13:17,72.59,15/12/2021 13:16,15/12/2021 13:17,3,2022
184950073,45682,15/12/2021 13:17,138,15/12/2021 13:16,15/12/2021 13:17,2,2022
184950068,45678,15/12/2021 13:17,72.66,15/12/2021 13:16,15/12/2021 13:17,2,2022
184950063,45680,15/12/2021 13:17,72.66,15/12/2021 13:16,15/12/2021 13:17,2,2022
184950058,45679,15/12/2021 13:17,72.7,15/12/2021 13:16,15/12/2021 13:17,2,2022
184950053,45681,15/12/2021 13:17,72.67,15/12/2021 13:16,15/12/2021 13:17,2,2022
184950047,45707,15/12/2021 13:17,5,15/12/2021 13:16,15/12/2021 13:17,3,2022
184950041,45703,15/12/2021 13:17,69.17,15/12/2021 13:16,15/12/2021 13:17,3,2022
184950035,45705,15/12/2021 13:17,69.17,15/12/2021 13:16,15/12/2021 13:17,3,2022
184950029,45704,15/12/2021 13:17,69.2,15/12/2021 13:16,15/12/2021 13:17,3,2022
184950023,45706,15/12/2021 13:17,69.2,15/12/2021 13:16,15/12/2021 13:17,3,2022
184950016,45702,15/12/2021 13:17,90,15/12/2021 13:16,15/12/2021 13:17,2,2022
184950010,45698,15/12/2021 13:17,69.43,15/12/2021 13:16,15/12/2021 13:17,2,2022
184950004,45700,15/12/2021 13:17,69.42,15/12/2021 13:16,15/12/2021 13:17,2,2022
184949998,45699,15/12/2021 13:17,69.47,15/12/2021 13:16,15/12/2021 13:17,2,2022
184949992,45701,15/12/2021 13:17,69.44,15/12/2021 13:16,15/12/2021 13:17,2,2022
184949985,45697,15/12/2021 13:17,294,15/12/2021 13:16,15/12/2021 13:17,1,2022
184949979,45693,15/12/2021 13:17,69.65,15/12/2021 13:16,15/12/2021 13:17,1,2022
184949973,45695,15/12/2021 13:17,69.64,15/12/2021 13:16,15/12/2021 13:17,1,2022
184949967,45694,15/12/2021 13:17,69.7,15/12/2021 13:16,15/12/2021 13:17,1,2022
184949961,45696,15/12/2021 13:17,69.66,15/12/2021 13:16,15/12/2021 13:17,1,2022
184949915,45747,15/12/2021 13:17,1,15/12/2021 13:16,15/12/2021 13:17,2,2022
184949908,45743,15/12/2021 13:17,2.0707,15/12/2021 13:16,15/12/2021 13:17,2,2022
184949901,45745,15/12/2021 13:17,2.0707,15/12/2021 13:16,15/12/2021 13:17,2,2022
184949894,45744,15/12/2021 13:17,2.0707,15/12/2021 13:16,15/12/2021 13:17,2,2022
184949887,45746,15/12/2021 13:17,2.0707,15/12/2021 13:16,15/12/2021 13:17,2,2022
184949880,45742,15/12/2021 13:17,15,15/12/2021 13:16,15/12/2021 13:17,1,2022
184949874,45738,15/12/2021 13:17,2.0857,15/12/2021 13:16,15/12/2021 13:17,1,2022
184949868,45740,15/12/2021 13:17,2.0855,15/12/2021 13:16,15/12/2021 13:17,1,2022
184949862,45739,15/12/2021 13:17,2.0861,15/12/2021 13:16,15/12/2021 13:17,1,2022
184949856,45741,15/12/2021 13:17,2.0855,15/12/2021 13:16,15/12/2021 13:17,1,2022
184949844,45737,15/12/2021 13:17,3,15/12/2021 13:16,15/12/2021 13:17,3,2022
184949839,45733,15/12/2021 13:17,630,15/12/2021 13:16,15/12/2021 13:17,3,2022
184949834,45735,15/12/2021 13:17,630,15/12/2021 13:16,15/12/2021 13:17,3,2022
184949829,45734,15/12/2021 13:17,630,15/12/2021 13:16,15/12/2021 13:17,3,2022
184949824,45736,15/12/2021 13:17,630,15/12/2021 13:16,15/12/2021 13:17,3,2022
184933430,45732,15/12/2021 13:17,11,15/12/2021 13:16,15/12/2021 13:17,2,2022
184933425,45728,15/12/2021 13:17,633.5,15/12/2021 13:16,15/12/2021 13:17,2,2022
184933420,45730,15/12/2021 13:17,633.5,15/12/2021 13:16,15/12/2021 13:17,2,2022
184933415,45729,15/12/2021 13:17,633.5,15/12/2021 13:16,15/12/2021 13:17,2,2022
184933410,45731,15/12/2021 13:17,633.5,15/12/2021 13:16,15/12/2021 13:17,2,2022
184933404,45727,15/12/2021 13:17,19,15/12/2021 13:16,15/12/2021 13:17,1,2022
184933398,45723,15/12/2021 13:17,635,15/12/2021 13:16,15/12/2021 13:17,1,2022
184933392,45725,15/12/2021 13:17,635,15/12/2021 13:16,15/12/2021 13:17,1,2022
184933386,45724,15/12/2021 13:17,635.25,15/12/2021 13:16,15/12/2021 13:17,1,2022
184933380,45726,15/12/2021 13:17,635.25,15/12/2021 13:16,15/12/2021 13:17,1,2022
184933369,45722,15/12/2021 13:17,1,15/12/2021 13:16,15/12/2021 13:17,3,2022
184933367,45718,15/12/2021 13:17,2.1741,15/12/2021 13:16,15/12/2021 13:17,3,2022
184933365,45720,15/12/2021 13:17,2.1741,15/12/2021 13:16,15/12/2021 13:17,3,2022
184933363,45719,15/12/2021 13:17,2.1741,15/12/2021 13:16,15/12/2021 13:17,3,2022
184933361,45721,15/12/2021 13:17,2.1741,15/12/2021 13:16,15/12/2021 13:17,3,2022
184950046,45707,15/12/2021 13:16,4,15/12/2021 13:15,15/12/2021 13:16,3,2022
184950040,45703,15/12/2021 13:16,69.18,15/12/2021 13:15,15/12/2021 13:16,3,2022
184950034,45705,15/12/2021 13:16,69.17,15/12/2021 13:15,15/12/2021 13:16,3,2022
184950028,45704,15/12/2021 13:16,69.19,15/12/2021 13:15,15/12/2021 13:16,3,2022
184950022,45706,15/12/2021 13:16,69.19,15/12/2021 13:15,15/12/2021 13:16,3,2022
184950015,45702,15/12/2021 13:16,93,15/12/2021 13:15,15/12/2021 13:16,2,2022
184950009,45698,15/12/2021 13:16,69.45,15/12/2021 13:15,15/12/2021 13:16,2,2022
184950003,45700,15/12/2021 13:16,69.43,15/12/2021 13:15,15/12/2021 13:16,2,2022
184949997,45699,15/12/2021 13:16,69.47,15/12/2021 13:15,15/12/2021 13:16,2,2022
184949991,45701,15/12/2021 13:16,69.46,15/12/2021 13:15,15/12/2021 13:16,2,2022
184949984,45697,15/12/2021 13:16,171,15/12/2021 13:15,15/12/2021 13:16,1,2022
184949978,45693,15/12/2021 13:16,69.67,15/12/2021 13:15,15/12/2021 13:16,1,2022
184949972,45695,15/12/2021 13:16,69.65,15/12/2021 13:15,15/12/2021 13:16,1,2022
184949966,45694,15/12/2021 13:16,69.68,15/12/2021 13:15,15/12/2021 13:16,1,2022
184949960,45696,15/12/2021 13:16,69.67,15/12/2021 13:15,15/12/2021 13:16,1,2022
184949914,45747,15/12/2021 13:16,1,15/12/2021 13:15,15/12/2021 13:16,2,2022
184949907,45743,15/12/2021 13:16,2.0707,15/12/2021 13:15,15/12/2021 13:16,2,2022
184949900,45745,15/12/2021 13:16,2.0707,15/12/2021 13:15,15/12/2021 13:16,2,2022
184949893,45744,15/12/2021 13:16,2.0707,15/12/2021 13:15,15/12/2021 13:16,2,2022
184949886,45746,15/12/2021 13:16,2.0707,15/12/2021 13:15,15/12/2021 13:16,2,2022
184949879,45742,15/12/2021 13:16,3,15/12/2021 13:15,15/12/2021 13:16,1,2022
184949873,45738,15/12/2021 13:16,2.0853,15/12/2021 13:15,15/12/2021 13:16,1,2022
184949867,45740,15/12/2021 13:16,2.0853,15/12/2021 13:15,15/12/2021 13:16,1,2022
184949861,45739,15/12/2021 13:16,2.0854,15/12/2021 13:15,15/12/2021 13:16,1,2022
184949855,45741,15/12/2021 13:16,2.0853,15/12/2021 13:15,15/12/2021 13:16,1,2022
184949843,45737,15/12/2021 13:16,6,15/12/2021 13:15,15/12/2021 13:16,3,2022
184949838,45733,15/12/2021 13:16,630,15/12/2021 13:15,15/12/2021 13:16,3,2022
184949833,45735,15/12/2021 13:16,630,15/12/2021 13:15,15/12/2021 13:16,3,2022
184949828,45734,15/12/2021 13:16,630,15/12/2021 13:15,15/12/2021 13:16,3,2022
184949823,45736,15/12/2021 13:16,630,15/12/2021 13:15,15/12/2021 13:16,3,2022
184933403,45727,15/12/2021 13:16,22,15/12/2021 13:15,15/12/2021 13:16,1,2022
184933397,45723,15/12/2021 13:16,635.25,15/12/2021 13:15,15/12/2021 13:16,1,2022
184933391,45725,15/12/2021 13:16,635.25,15/12/2021 13:15,15/12/2021 13:16,1,2022
184933385,45724,15/12/2021 13:16,635.25,15/12/2021 13:15,15/12/2021 13:16,1,2022
184933379,45726,15/12/2021 13:16,635.25,15/12/2021 13:15,15/12/2021 13:16,1,2022
184933354,45717,15/12/2021 13:16,1,15/12/2021 13:15,15/12/2021 13:16,2,2022
184933352,45713,15/12/2021 13:16,2.1881,15/12/2021 13:15,15/12/2021 13:16,2,2022
184933350,45715,15/12/2021 13:16,2.1881,15/12/2021 13:15,15/12/2021 13:16,2,2022
184933348,45714,15/12/2021 13:16,2.1881,15/12/2021 13:15,15/12/2021 13:16,2,2022
184933346,45716,15/12/2021 13:16,2.1881,15/12/2021 13:15,15/12/2021 13:16,2,2022
184933343,45712,15/12/2021 13:16,2,15/12/2021 13:15,15/12/2021 13:16,1,2022
184933337,45708,15/12/2021 13:16,2.1914,15/12/2021 13:15,15/12/2021 13:16,1,2022
184933331,45710,15/12/2021 13:16,2.1914,15/12/2021 13:15,15/12/2021 13:16,1,2022
184933325,45709,15/12/2021 13:16,2.1919,15/12/2021 13:15,15/12/2021 13:16,1,2022
184933319,45711,15/12/2021 13:16,2.1919,15/12/2021 13:15,15/12/2021 13:16,1,2022
184933312,45692,15/12/2021 13:16,1,15/12/2021 13:15,15/12/2021 13:16,4,2022
184933306,45688,15/12/2021 13:16,72.31,15/12/2021 13:15,15/12/2021 13:16,4,2022
184933300,45690,15/12/2021 13:16,72.31,15/12/2021 13:15,15/12/2021 13:16,4,2022
184933294,45689,15/12/2021 13:16,72.31,15/12/2021 13:15,15/12/2021 13:16,4,2022
184933288,45691,15/12/2021 13:16,72.31,15/12/2021 13:15,15/12/2021 13:16,4,2022
184933281,45687,15/12/2021 13:16,31,15/12/2021 13:15,15/12/2021 13:16,3,2022
184933275,45683,15/12/2021 13:16,72.59,15/12/2021 13:15,15/12/2021 13:16,3,2022
184933269,45685,15/12/2021 13:16,72.59,15/12/2021 13:15,15/12/2021 13:16,3,2022
184933263,45684,15/12/2021 13:16,72.6,15/12/2021 13:15,15/12/2021 13:16,3,2022
184933257,45686,15/12/2021 13:16,72.59,15/12/2021 13:15,15/12/2021 13:16,3,2022
184933223,45682,15/12/2021 13:16,53,15/12/2021 13:15,15/12/2021 13:16,2,2022
184933216,45678,15/12/2021 13:16,72.68,15/12/2021 13:15,15/12/2021 13:16,2,2022
184933209,45680,15/12/2021 13:16,72.67,15/12/2021 13:15,15/12/2021 13:16,2,2022
184933202,45679,15/12/2021 13:16,72.69,15/12/2021 13:15,15/12/2021 13:16,2,2022
184933195,45681,15/12/2021 13:16,72.69,15/12/2021 13:15,15/12/2021 13:16,2,2022
184949913,45747,15/12/2021 13:15,1,15/12/2021 13:14,15/12/2021 13:15,2,2022
184949906,45743,15/12/2021 13:15,2.0709,15/12/2021 13:14,15/12/2021 13:15,2,2022
184949899,45745,15/12/2021 13:15,2.0709,15/12/2021 13:14,15/12/2021 13:15,2,2022
184949892,45744,15/12/2021 13:15,2.0709,15/12/2021 13:14,15/12/2021 13:15,2,2022
184949885,45746,15/12/2021 13:15,2.0709,15/12/2021 13:14,15/12/2021 13:15,2,2022
184949878,45742,15/12/2021 13:15,13,15/12/2021 13:14,15/12/2021 13:15,1,2022
184949872,45738,15/12/2021 13:15,2.0856,15/12/2021 13:14,15/12/2021 13:15,1,2022
184949866,45740,15/12/2021 13:15,2.085,15/12/2021 13:14,15/12/2021 13:15,1,2022
184949860,45739,15/12/2021 13:15,2.0857,15/12/2021 13:14,15/12/2021 13:15,1,2022
184949854,45741,15/12/2021 13:15,2.0856,15/12/2021 13:14,15/12/2021 13:15,1,2022
184933429,45732,15/12/2021 13:15,11,15/12/2021 13:14,15/12/2021 13:15,2,2022
184933424,45728,15/12/2021 13:15,633.5,15/12/2021 13:14,15/12/2021 13:15,2,2022
184933419,45730,15/12/2021 13:15,633.5,15/12/2021 13:14,15/12/2021 13:15,2,2022
184933414,45729,15/12/2021 13:15,633.5,15/12/2021 13:14,15/12/2021 13:15,2,2022
184933409,45731,15/12/2021 13:15,633.5,15/12/2021 13:14,15/12/2021 13:15,2,2022
184933402,45727,15/12/2021 13:15,4,15/12/2021 13:14,15/12/2021 13:15,1,2022
184933396,45723,15/12/2021 13:15,635.25,15/12/2021 13:14,15/12/2021 13:15,1,2022
184933390,45725,15/12/2021 13:15,635,15/12/2021 13:14,15/12/2021 13:15,1,2022
184933384,45724,15/12/2021 13:15,635.25,15/12/2021 13:14,15/12/2021 13:15,1,2022
184933378,45726,15/12/2021 13:15,635.25,15/12/2021 13:14,15/12/2021 13:15,1,2022
184933353,45717,15/12/2021 13:15,4,15/12/2021 13:14,15/12/2021 13:15,2,2022
184933351,45713,15/12/2021 13:15,2.1888,15/12/2021 13:14,15/12/2021 13:15,2,2022
184933349,45715,15/12/2021 13:15,2.1888,15/12/2021 13:14,15/12/2021 13:15,2,2022
184933347,45714,15/12/2021 13:15,2.1888,15/12/2021 13:14,15/12/2021 13:15,2,2022
184933345,45716,15/12/2021 13:15,2.1888,15/12/2021 13:14,15/12/2021 13:15,2,2022
184933342,45712,15/12/2021 13:15,5,15/12/2021 13:14,15/12/2021 13:15,1,2022
184933336,45708,15/12/2021 13:15,2.1911,15/12/2021 13:14,15/12/2021 13:15,1,2022
184933330,45710,15/12/2021 13:15,2.1911,15/12/2021 13:14,15/12/2021 13:15,1,2022
184933324,45709,15/12/2021 13:15,2.1921,15/12/2021 13:14,15/12/2021 13:15,1,2022
184933318,45711,15/12/2021 13:15,2.1913,15/12/2021 13:14,15/12/2021 13:15,1,2022
184933311,45692,15/12/2021 13:15,110,15/12/2021 13:14,15/12/2021 13:15,4,2022
184933305,45688,15/12/2021 13:15,72.33,15/12/2021 13:14,15/12/2021 13:15,4,2022
184933299,45690,15/12/2021 13:15,72.32,15/12/2021 13:14,15/12/2021 13:15,4,2022
184933293,45689,15/12/2021 13:15,72.33,15/12/2021 13:14,15/12/2021 13:15,4,2022
184933287,45691,15/12/2021 13:15,72.33,15/12/2021 13:14,15/12/2021 13:15,4,2022
184933280,45687,15/12/2021 13:15,117,15/12/2021 13:14,15/12/2021 13:15,3,2022
184933274,45683,15/12/2021 13:15,72.6,15/12/2021 13:14,15/12/2021 13:15,3,2022
184933268,45685,15/12/2021 13:15,72.6,15/12/2021 13:14,15/12/2021 13:15,3,2022
184933262,45684,15/12/2021 13:15,72.61,15/12/2021 13:14,15/12/2021 13:15,3,2022
184933256,45686,15/12/2021 13:15,72.61,15/12/2021 13:14,15/12/2021 13:15,3,2022
184933222,45682,15/12/2021 13:15,153,15/12/2021 13:14,15/12/2021 13:15,2,2022
184933215,45678,15/12/2021 13:15,72.69,15/12/2021 13:14,15/12/2021 13:15,2,2022
184933208,45680,15/12/2021 13:15,72.68,15/12/2021 13:14,15/12/2021 13:15,2,2022
184933201,45679,15/12/2021 13:15,72.7,15/12/2021 13:14,15/12/2021 13:15,2,2022
184933194,45681,15/12/2021 13:15,72.7,15/12/2021 13:14,15/12/2021 13:15,2,2022
184933187,45707,15/12/2021 13:15,5,15/12/2021 13:14,15/12/2021 13:15,3,2022
184933181,45703,15/12/2021 13:15,69.2,15/12/2021 13:14,15/12/2021 13:15,3,2022
184933175,45705,15/12/2021 13:15,69.19,15/12/2021 13:14,15/12/2021 13:15,3,2022
184933169,45704,15/12/2021 13:15,69.2,15/12/2021 13:14,15/12/2021 13:15,3,2022
184933163,45706,15/12/2021 13:15,69.2,15/12/2021 13:14,15/12/2021 13:15,3,2022
184933156,45702,15/12/2021 13:15,98,15/12/2021 13:14,15/12/2021 13:15,2,2022
184933150,45698,15/12/2021 13:15,69.46,15/12/2021 13:14,15/12/2021 13:15,2,2022
184933144,45700,15/12/2021 13:15,69.44,15/12/2021 13:14,15/12/2021 13:15,2,2022
184933138,45699,15/12/2021 13:15,69.47,15/12/2021 13:14,15/12/2021 13:15,2,2022
184933132,45701,15/12/2021 13:15,69.45,15/12/2021 13:14,15/12/2021 13:15,2,2022
184933125,45697,15/12/2021 13:15,225,15/12/2021 13:14,15/12/2021 13:15,1,2022
184933119,45693,15/12/2021 13:15,69.67,15/12/2021 13:14,15/12/2021 13:15,1,2022
184933113,45695,15/12/2021 13:15,69.66,15/12/2021 13:14,15/12/2021 13:15,1,2022
184933107,45694,15/12/2021 13:15,69.69,15/12/2021 13:14,15/12/2021 13:15,1,2022
184933101,45696,15/12/2021 13:15,69.68,15/12/2021 13:14,15/12/2021 13:15,1,2022
184949912,45747,15/12/2021 13:14,3,15/12/2021 13:13,15/12/2021 13:14,2,2022
184949905,45743,15/12/2021 13:14,2.0706,15/12/2021 13:13,15/12/2021 13:14,2,2022
184949898,45745,15/12/2021 13:14,2.0706,15/12/2021 13:13,15/12/2021 13:14,2,2022
184949891,45744,15/12/2021 13:14,2.0717,15/12/2021 13:13,15/12/2021 13:14,2,2022
184949884,45746,15/12/2021 13:14,2.0717,15/12/2021 13:13,15/12/2021 13:14,2,2022
184949877,45742,15/12/2021 13:14,7,15/12/2021 13:13,15/12/2021 13:14,1,2022
184949871,45738,15/12/2021 13:14,2.0853,15/12/2021 13:13,15/12/2021 13:14,1,2022
184949865,45740,15/12/2021 13:14,2.0853,15/12/2021 13:13,15/12/2021 13:14,1,2022
184949859,45739,15/12/2021 13:14,2.0872,15/12/2021 13:13,15/12/2021 13:14,1,2022
184949853,45741,15/12/2021 13:14,2.0872,15/12/2021 13:13,15/12/2021 13:14,1,2022
184949842,45737,15/12/2021 13:14,2,15/12/2021 13:13,15/12/2021 13:14,3,2022
184949837,45733,15/12/2021 13:14,630.25,15/12/2021 13:13,15/12/2021 13:14,3,2022
184949832,45735,15/12/2021 13:14,630.25,15/12/2021 13:13,15/12/2021 13:14,3,2022
184949827,45734,15/12/2021 13:14,630.25,15/12/2021 13:13,15/12/2021 13:14,3,2022
184949822,45736,15/12/2021 13:14,630.25,15/12/2021 13:13,15/12/2021 13:14,3,2022
184933428,45732,15/12/2021 13:14,6,15/12/2021 13:13,15/12/2021 13:14,2,2022
184933423,45728,15/12/2021 13:14,633.5,15/12/2021 13:13,15/12/2021 13:14,2,2022
184933418,45730,15/12/2021 13:14,633.5,15/12/2021 13:13,15/12/2021 13:14,2,2022
