vhf_repository_id,vhf_code_id,publication_datetime,value,applies_from_datetime,applies_to_datetime,forward_period,forward_year
184924826,45696,15/12/2021 10:59:00,69.77,15/12/2021 10:58:00,15/12/2021 10:59:00,1,2022
184924817,45747,15/12/2021 10:59:00,1.00,15/12/2021 10:58:00,15/12/2021 10:59:00,2,2022
184924814,45743,15/12/2021 10:59:00,2.08,15/12/2021 10:58:00,15/12/2021 10:59:00,2,2022
184924811,45745,15/12/2021 10:59:00,2.08,15/12/2021 10:58:00,15/12/2021 10:59:00,2,2022
184924808,45744,15/12/2021 10:59:00,2.08,15/12/2021 10:58:00,15/12/2021 10:59:00,2,2022
184924805,45746,15/12/2021 10:59:00,2.08,15/12/2021 10:58:00,15/12/2021 10:59:00,2,2022
184924802,45742,15/12/2021 10:59:00,14.00,15/12/2021 10:58:00,15/12/2021 10:59:00,1,2022
184924799,45738,15/12/2021 10:59:00,2.09,15/12/2021 10:58:00,15/12/2021 10:59:00,1,2022
184924796,45740,15/12/2021 10:59:00,2.09,15/12/2021 10:58:00,15/12/2021 10:59:00,1,2022
184924793,45739,15/12/2021 10:59:00,2.09,15/12/2021 10:58:00,15/12/2021 10:59:00,1,2022
184924790,45741,15/12/2021 10:59:00,2.09,15/12/2021 10:58:00,15/12/2021 10:59:00,1,2022
184924782,45737,15/12/2021 10:59:00,23.00,15/12/2021 10:58:00,15/12/2021 10:59:00,3,2022
184924780,45733,15/12/2021 10:59:00,632.50,15/12/2021 10:58:00,15/12/2021 10:59:00,3,2022
184924778,45735,15/12/2021 10:59:00,631.50,15/12/2021 10:58:00,15/12/2021 10:59:00,3,2022
184924776,45734,15/12/2021 10:59:00,632.50,15/12/2021 10:58:00,15/12/2021 10:59:00,3,2022
184924774,45736,15/12/2021 10:59:00,631.50,15/12/2021 10:58:00,15/12/2021 10:59:00,3,2022
184924772,45732,15/12/2021 10:59:00,23.00,15/12/2021 10:58:00,15/12/2021 10:59:00,2,2022
184924769,45728,15/12/2021 10:59:00,636.00,15/12/2021 10:58:00,15/12/2021 10:59:00,2,2022
184924766,45730,15/12/2021 10:59:00,635.75,15/12/2021 10:58:00,15/12/2021 10:59:00,2,2022
184924763,45729,15/12/2021 10:59:00,636.00,15/12/2021 10:58:00,15/12/2021 10:59:00,2,2022
184924760,45731,15/12/2021 10:59:00,635.75,15/12/2021 10:58:00,15/12/2021 10:59:00,2,2022
184924757,45727,15/12/2021 10:59:00,0.00,15/12/2021 10:58:00,15/12/2021 10:59:00,1,2022
184924754,45723,15/12/2021 10:59:00,638.00,15/12/2021 10:58:00,15/12/2021 10:59:00,1,2022
184924751,45725,15/12/2021 10:59:00,636.75,15/12/2021 10:58:00,15/12/2021 10:59:00,1,2022
184924748,45724,15/12/2021 10:59:00,638.00,15/12/2021 10:58:00,15/12/2021 10:59:00,1,2022
184924745,45726,15/12/2021 10:59:00,636.75,15/12/2021 10:58:00,15/12/2021 10:59:00,1,2022
184924882,45682,15/12/2021 10:58:00,591.00,15/12/2021 10:57:00,15/12/2021 10:58:00,2,2022
184924879,45678,15/12/2021 10:58:00,72.88,15/12/2021 10:57:00,15/12/2021 10:58:00,2,2022
184924876,45680,15/12/2021 10:58:00,72.88,15/12/2021 10:57:00,15/12/2021 10:58:00,2,2022
184924873,45679,15/12/2021 10:58:00,73.07,15/12/2021 10:57:00,15/12/2021 10:58:00,2,2022
184924870,45681,15/12/2021 10:58:00,73.07,15/12/2021 10:57:00,15/12/2021 10:58:00,2,2022
184924867,45707,15/12/2021 10:58:00,23.00,15/12/2021 10:57:00,15/12/2021 10:58:00,3,2022
184924864,45703,15/12/2021 10:58:00,69.35,15/12/2021 10:57:00,15/12/2021 10:58:00,3,2022
184924861,45705,15/12/2021 10:58:00,69.35,15/12/2021 10:57:00,15/12/2021 10:58:00,3,2022
184924858,45704,15/12/2021 10:58:00,69.49,15/12/2021 10:57:00,15/12/2021 10:58:00,3,2022
184924855,45706,15/12/2021 10:58:00,69.49,15/12/2021 10:57:00,15/12/2021 10:58:00,3,2022
184924852,45702,15/12/2021 10:58:00,173.00,15/12/2021 10:57:00,15/12/2021 10:58:00,2,2022
184924849,45698,15/12/2021 10:58:00,69.59,15/12/2021 10:57:00,15/12/2021 10:58:00,2,2022
184924846,45700,15/12/2021 10:58:00,69.58,15/12/2021 10:57:00,15/12/2021 10:58:00,2,2022
184924843,45699,15/12/2021 10:58:00,69.78,15/12/2021 10:57:00,15/12/2021 10:58:00,2,2022
184924840,45701,15/12/2021 10:58:00,69.77,15/12/2021 10:57:00,15/12/2021 10:58:00,2,2022
184924837,45697,15/12/2021 10:58:00,381.00,15/12/2021 10:57:00,15/12/2021 10:58:00,1,2022
184924834,45693,15/12/2021 10:58:00,69.77,15/12/2021 10:57:00,15/12/2021 10:58:00,1,2022
184924831,45695,15/12/2021 10:58:00,69.76,15/12/2021 10:57:00,15/12/2021 10:58:00,1,2022
184924828,45694,15/12/2021 10:58:00,69.97,15/12/2021 10:57:00,15/12/2021 10:58:00,1,2022
184924825,45696,15/12/2021 10:58:00,69.97,15/12/2021 10:57:00,15/12/2021 10:58:00,1,2022
184924816,45747,15/12/2021 10:58:00,9.00,15/12/2021 10:57:00,15/12/2021 10:58:00,2,2022
184924813,45743,15/12/2021 10:58:00,2.07,15/12/2021 10:57:00,15/12/2021 10:58:00,2,2022
184924810,45745,15/12/2021 10:58:00,2.07,15/12/2021 10:57:00,15/12/2021 10:58:00,2,2022
184924807,45744,15/12/2021 10:58:00,2.08,15/12/2021 10:57:00,15/12/2021 10:58:00,2,2022
184924804,45746,15/12/2021 10:58:00,2.08,15/12/2021 10:57:00,15/12/2021 10:58:00,2,2022
184924801,45742,15/12/2021 10:58:00,43.00,15/12/2021 10:57:00,15/12/2021 10:58:00,1,2022
184924798,45738,15/12/2021 10:58:00,2.09,15/12/2021 10:57:00,15/12/2021 10:58:00,1,2022
184924795,45740,15/12/2021 10:58:00,2.09,15/12/2021 10:57:00,15/12/2021 10:58:00,1,2022
184924792,45739,15/12/2021 10:58:00,2.09,15/12/2021 10:57:00,15/12/2021 10:58:00,1,2022
184924789,45741,15/12/2021 10:58:00,2.09,15/12/2021 10:57:00,15/12/2021 10:58:00,1,2022
184924781,45737,15/12/2021 10:58:00,60.00,15/12/2021 10:57:00,15/12/2021 10:58:00,3,2022
184924779,45733,15/12/2021 10:58:00,631.75,15/12/2021 10:57:00,15/12/2021 10:58:00,3,2022
184924777,45735,15/12/2021 10:58:00,631.75,15/12/2021 10:57:00,15/12/2021 10:58:00,3,2022
184924775,45734,15/12/2021 10:58:00,632.50,15/12/2021 10:57:00,15/12/2021 10:58:00,3,2022
184924773,45736,15/12/2021 10:58:00,632.50,15/12/2021 10:57:00,15/12/2021 10:58:00,3,2022
184924771,45732,15/12/2021 10:58:00,131.00,15/12/2021 10:57:00,15/12/2021 10:58:00,2,2022
184924768,45728,15/12/2021 10:58:00,634.75,15/12/2021 10:57:00,15/12/2021 10:58:00,2,2022
184924765,45730,15/12/2021 10:58:00,634.75,15/12/2021 10:57:00,15/12/2021 10:58:00,2,2022
184924762,45729,15/12/2021 10:58:00,636.00,15/12/2021 10:57:00,15/12/2021 10:58:00,2,2022
184924759,45731,15/12/2021 10:58:00,636.00,15/12/2021 10:57:00,15/12/2021 10:58:00,2,2022
184924756,45727,15/12/2021 10:58:00,317.00,15/12/2021 10:57:00,15/12/2021 10:58:00,1,2022
184924753,45723,15/12/2021 10:58:00,636.75,15/12/2021 10:57:00,15/12/2021 10:58:00,1,2022
184924750,45725,15/12/2021 10:58:00,636.75,15/12/2021 10:57:00,15/12/2021 10:58:00,1,2022
184924747,45724,15/12/2021 10:58:00,638.25,15/12/2021 10:57:00,15/12/2021 10:58:00,1,2022
184924744,45726,15/12/2021 10:58:00,638.25,15/12/2021 10:57:00,15/12/2021 10:58:00,1,2022
184924737,45722,15/12/2021 10:58:00,1.00,15/12/2021 10:57:00,15/12/2021 10:58:00,3,2022
184924735,45718,15/12/2021 10:58:00,2.18,15/12/2021 10:57:00,15/12/2021 10:58:00,3,2022
184924733,45720,15/12/2021 10:58:00,2.18,15/12/2021 10:57:00,15/12/2021 10:58:00,3,2022
184924731,45719,15/12/2021 10:58:00,2.18,15/12/2021 10:57:00,15/12/2021 10:58:00,3,2022
184924729,45721,15/12/2021 10:58:00,2.18,15/12/2021 10:57:00,15/12/2021 10:58:00,3,2022
184924722,45717,15/12/2021 10:58:00,5.00,15/12/2021 10:57:00,15/12/2021 10:58:00,2,2022
184924720,45713,15/12/2021 10:58:00,2.19,15/12/2021 10:57:00,15/12/2021 10:58:00,2,2022
184924718,45715,15/12/2021 10:58:00,2.19,15/12/2021 10:57:00,15/12/2021 10:58:00,2,2022
184924716,45714,15/12/2021 10:58:00,2.19,15/12/2021 10:57:00,15/12/2021 10:58:00,2,2022
184924714,45716,15/12/2021 10:58:00,2.19,15/12/2021 10:57:00,15/12/2021 10:58:00,2,2022
184924712,45712,15/12/2021 10:58:00,14.00,15/12/2021 10:57:00,15/12/2021 10:58:00,1,2022
184924709,45708,15/12/2021 10:58:00,2.19,15/12/2021 10:57:00,15/12/2021 10:58:00,1,2022
184924706,45710,15/12/2021 10:58:00,2.19,15/12/2021 10:57:00,15/12/2021 10:58:00,1,2022
184924703,45709,15/12/2021 10:58:00,2.20,15/12/2021 10:57:00,15/12/2021 10:58:00,1,2022
184924700,45711,15/12/2021 10:58:00,2.20,15/12/2021 10:57:00,15/12/2021 10:58:00,1,2022
184924697,45692,15/12/2021 10:58:00,100.00,15/12/2021 10:57:00,15/12/2021 10:58:00,4,2022
184924694,45688,15/12/2021 10:58:00,72.57,15/12/2021 10:57:00,15/12/2021 10:58:00,4,2022
184924691,45690,15/12/2021 10:58:00,72.57,15/12/2021 10:57:00,15/12/2021 10:58:00,4,2022
184924688,45689,15/12/2021 10:58:00,72.72,15/12/2021 10:57:00,15/12/2021 10:58:00,4,2022
184924685,45691,15/12/2021 10:58:00,72.72,15/12/2021 10:57:00,15/12/2021 10:58:00,4,2022
184924682,45687,15/12/2021 10:58:00,226.00,15/12/2021 10:57:00,15/12/2021 10:58:00,3,2022
184924679,45683,15/12/2021 10:58:00,72.83,15/12/2021 10:57:00,15/12/2021 10:58:00,3,2022
184924676,45685,15/12/2021 10:58:00,72.83,15/12/2021 10:57:00,15/12/2021 10:58:00,3,2022
184924673,45684,15/12/2021 10:58:00,73.00,15/12/2021 10:57:00,15/12/2021 10:58:00,3,2022
184924670,45686,15/12/2021 10:58:00,73.00,15/12/2021 10:57:00,15/12/2021 10:58:00,3,2022
184924822,45752,15/12/2021 10:57:00,5.00,15/12/2021 10:56:00,15/12/2021 10:57:00,3,2022
184924821,45748,15/12/2021 10:57:00,2.08,15/12/2021 10:56:00,15/12/2021 10:57:00,3,2022
184924820,45750,15/12/2021 10:57:00,2.08,15/12/2021 10:56:00,15/12/2021 10:57:00,3,2022
184924819,45749,15/12/2021 10:57:00,2.08,15/12/2021 10:56:00,15/12/2021 10:57:00,3,2022
184924818,45751,15/12/2021 10:57:00,2.08,15/12/2021 10:56:00,15/12/2021 10:57:00,3,2022
184924815,45747,15/12/2021 10:57:00,1.00,15/12/2021 10:56:00,15/12/2021 10:57:00,2,2022
184924812,45743,15/12/2021 10:57:00,2.08,15/12/2021 10:56:00,15/12/2021 10:57:00,2,2022
184924809,45745,15/12/2021 10:57:00,2.08,15/12/2021 10:56:00,15/12/2021 10:57:00,2,2022
184924806,45744,15/12/2021 10:57:00,2.08,15/12/2021 10:56:00,15/12/2021 10:57:00,2,2022
184924803,45746,15/12/2021 10:57:00,2.08,15/12/2021 10:56:00,15/12/2021 10:57:00,2,2022
184924800,45742,15/12/2021 10:57:00,57.00,15/12/2021 10:56:00,15/12/2021 10:57:00,1,2022
184924797,45738,15/12/2021 10:57:00,2.09,15/12/2021 10:56:00,15/12/2021 10:57:00,1,2022
184924794,45740,15/12/2021 10:57:00,2.09,15/12/2021 10:56:00,15/12/2021 10:57:00,1,2022
184924791,45739,15/12/2021 10:57:00,2.09,15/12/2021 10:56:00,15/12/2021 10:57:00,1,2022
184924788,45741,15/12/2021 10:57:00,2.09,15/12/2021 10:56:00,15/12/2021 10:57:00,1,2022
184924770,45732,15/12/2021 10:57:00,6.00,15/12/2021 10:56:00,15/12/2021 10:57:00,2,2022
184924767,45728,15/12/2021 10:57:00,636.25,15/12/2021 10:56:00,15/12/2021 10:57:00,2,2022
184924764,45730,15/12/2021 10:57:00,636.00,15/12/2021 10:56:00,15/12/2021 10:57:00,2,2022
184924761,45729,15/12/2021 10:57:00,636.25,15/12/2021 10:56:00,15/12/2021 10:57:00,2,2022
184924758,45731,15/12/2021 10:57:00,636.00,15/12/2021 10:56:00,15/12/2021 10:57:00,2,2022
184924755,45727,15/12/2021 10:57:00,43.00,15/12/2021 10:56:00,15/12/2021 10:57:00,1,2022
184924752,45723,15/12/2021 10:57:00,638.25,15/12/2021 10:56:00,15/12/2021 10:57:00,1,2022
184924749,45725,15/12/2021 10:57:00,638.00,15/12/2021 10:56:00,15/12/2021 10:57:00,1,2022
184924746,45724,15/12/2021 10:57:00,638.25,15/12/2021 10:56:00,15/12/2021 10:57:00,1,2022
184924743,45726,15/12/2021 10:57:00,638.00,15/12/2021 10:56:00,15/12/2021 10:57:00,1,2022
184924736,45722,15/12/2021 10:57:00,1.00,15/12/2021 10:56:00,15/12/2021 10:57:00,3,2022
184924734,45718,15/12/2021 10:57:00,2.18,15/12/2021 10:56:00,15/12/2021 10:57:00,3,2022
184924732,45720,15/12/2021 10:57:00,2.18,15/12/2021 10:56:00,15/12/2021 10:57:00,3,2022
184924730,45719,15/12/2021 10:57:00,2.18,15/12/2021 10:56:00,15/12/2021 10:57:00,3,2022
184924728,45721,15/12/2021 10:57:00,2.18,15/12/2021 10:56:00,15/12/2021 10:57:00,3,2022
184924721,45717,15/12/2021 10:57:00,4.00,15/12/2021 10:56:00,15/12/2021 10:57:00,2,2022
184924719,45713,15/12/2021 10:57:00,2.19,15/12/2021 10:56:00,15/12/2021 10:57:00,2,2022
184924717,45715,15/12/2021 10:57:00,2.19,15/12/2021 10:56:00,15/12/2021 10:57:00,2,2022
184924715,45714,15/12/2021 10:57:00,2.19,15/12/2021 10:56:00,15/12/2021 10:57:00,2,2022
184924713,45716,15/12/2021 10:57:00,2.19,15/12/2021 10:56:00,15/12/2021 10:57:00,2,2022
184924711,45712,15/12/2021 10:57:00,4.00,15/12/2021 10:56:00,15/12/2021 10:57:00,1,2022
184924708,45708,15/12/2021 10:57:00,2.20,15/12/2021 10:56:00,15/12/2021 10:57:00,1,2022
184924705,45710,15/12/2021 10:57:00,2.20,15/12/2021 10:56:00,15/12/2021 10:57:00,1,2022
184924702,45709,15/12/2021 10:57:00,2.20,15/12/2021 10:56:00,15/12/2021 10:57:00,1,2022
184924699,45711,15/12/2021 10:57:00,2.20,15/12/2021 10:56:00,15/12/2021 10:57:00,1,2022
184924696,45692,15/12/2021 10:57:00,3.00,15/12/2021 10:56:00,15/12/2021 10:57:00,4,2022
184924693,45688,15/12/2021 10:57:00,72.71,15/12/2021 10:56:00,15/12/2021 10:57:00,4,2022
184924690,45690,15/12/2021 10:57:00,72.71,15/12/2021 10:56:00,15/12/2021 10:57:00,4,2022
184924687,45689,15/12/2021 10:57:00,72.73,15/12/2021 10:56:00,15/12/2021 10:57:00,4,2022
184924684,45691,15/12/2021 10:57:00,72.73,15/12/2021 10:56:00,15/12/2021 10:57:00,4,2022
184924681,45687,15/12/2021 10:57:00,7.00,15/12/2021 10:56:00,15/12/2021 10:57:00,3,2022
184924678,45683,15/12/2021 10:57:00,73.00,15/12/2021 10:56:00,15/12/2021 10:57:00,3,2022
184924675,45685,15/12/2021 10:57:00,72.98,15/12/2021 10:56:00,15/12/2021 10:57:00,3,2022
184924672,45684,15/12/2021 10:57:00,73.01,15/12/2021 10:56:00,15/12/2021 10:57:00,3,2022
184924669,45686,15/12/2021 10:57:00,73.00,15/12/2021 10:56:00,15/12/2021 10:57:00,3,2022
184924667,45682,15/12/2021 10:57:00,70.00,15/12/2021 10:56:00,15/12/2021 10:57:00,2,2022
184924664,45678,15/12/2021 10:57:00,73.08,15/12/2021 10:56:00,15/12/2021 10:57:00,2,2022
184924661,45680,15/12/2021 10:57:00,73.04,15/12/2021 10:56:00,15/12/2021 10:57:00,2,2022
184924658,45679,15/12/2021 10:57:00,73.08,15/12/2021 10:56:00,15/12/2021 10:57:00,2,2022
184924655,45681,15/12/2021 10:57:00,73.06,15/12/2021 10:56:00,15/12/2021 10:57:00,2,2022
184924652,45707,15/12/2021 10:57:00,5.00,15/12/2021 10:56:00,15/12/2021 10:57:00,3,2022
184924649,45703,15/12/2021 10:57:00,69.55,15/12/2021 10:56:00,15/12/2021 10:57:00,3,2022
184924646,45705,15/12/2021 10:57:00,69.52,15/12/2021 10:56:00,15/12/2021 10:57:00,3,2022
184924643,45704,15/12/2021 10:57:00,69.55,15/12/2021 10:56:00,15/12/2021 10:57:00,3,2022
184924640,45706,15/12/2021 10:57:00,69.52,15/12/2021 10:56:00,15/12/2021 10:57:00,3,2022
184924637,45702,15/12/2021 10:57:00,41.00,15/12/2021 10:56:00,15/12/2021 10:57:00,2,2022
184924634,45698,15/12/2021 10:57:00,69.79,15/12/2021 10:56:00,15/12/2021 10:57:00,2,2022
184924631,45700,15/12/2021 10:57:00,69.77,15/12/2021 10:56:00,15/12/2021 10:57:00,2,2022
184924628,45699,15/12/2021 10:57:00,69.81,15/12/2021 10:56:00,15/12/2021 10:57:00,2,2022
184924625,45701,15/12/2021 10:57:00,69.77,15/12/2021 10:56:00,15/12/2021 10:57:00,2,2022
184924622,45697,15/12/2021 10:57:00,39.00,15/12/2021 10:56:00,15/12/2021 10:57:00,1,2022
184924619,45693,15/12/2021 10:57:00,69.98,15/12/2021 10:56:00,15/12/2021 10:57:00,1,2022
184924616,45695,15/12/2021 10:57:00,69.95,15/12/2021 10:56:00,15/12/2021 10:57:00,1,2022
184924613,45694,15/12/2021 10:57:00,69.99,15/12/2021 10:56:00,15/12/2021 10:57:00,1,2022
184924610,45696,15/12/2021 10:57:00,69.96,15/12/2021 10:56:00,15/12/2021 10:57:00,1,2022
184924710,45712,15/12/2021 10:56:00,2.00,15/12/2021 10:55:00,15/12/2021 10:56:00,1,2022
184924707,45708,15/12/2021 10:56:00,2.20,15/12/2021 10:55:00,15/12/2021 10:56:00,1,2022
184924704,45710,15/12/2021 10:56:00,2.20,15/12/2021 10:55:00,15/12/2021 10:56:00,1,2022
184924701,45709,15/12/2021 10:56:00,2.20,15/12/2021 10:55:00,15/12/2021 10:56:00,1,2022
184924698,45711,15/12/2021 10:56:00,2.20,15/12/2021 10:55:00,15/12/2021 10:56:00,1,2022
184924695,45692,15/12/2021 10:56:00,52.00,15/12/2021 10:55:00,15/12/2021 10:56:00,4,2022
184924692,45688,15/12/2021 10:56:00,72.70,15/12/2021 10:55:00,15/12/2021 10:56:00,4,2022
184924689,45690,15/12/2021 10:56:00,72.69,15/12/2021 10:55:00,15/12/2021 10:56:00,4,2022
184924686,45689,15/12/2021 10:56:00,72.73,15/12/2021 10:55:00,15/12/2021 10:56:00,4,2022
184924683,45691,15/12/2021 10:56:00,72.73,15/12/2021 10:55:00,15/12/2021 10:56:00,4,2022
184924680,45687,15/12/2021 10:56:00,29.00,15/12/2021 10:55:00,15/12/2021 10:56:00,3,2022
184924677,45683,15/12/2021 10:56:00,72.98,15/12/2021 10:55:00,15/12/2021 10:56:00,3,2022
184924674,45685,15/12/2021 10:56:00,72.97,15/12/2021 10:55:00,15/12/2021 10:56:00,3,2022
184924671,45684,15/12/2021 10:56:00,72.99,15/12/2021 10:55:00,15/12/2021 10:56:00,3,2022
184924668,45686,15/12/2021 10:56:00,72.99,15/12/2021 10:55:00,15/12/2021 10:56:00,3,2022
184924666,45682,15/12/2021 10:56:00,119.00,15/12/2021 10:55:00,15/12/2021 10:56:00,2,2022
184924663,45678,15/12/2021 10:56:00,73.07,15/12/2021 10:55:00,15/12/2021 10:56:00,2,2022
184924660,45680,15/12/2021 10:56:00,73.01,15/12/2021 10:55:00,15/12/2021 10:56:00,2,2022
184924657,45679,15/12/2021 10:56:00,73.07,15/12/2021 10:55:00,15/12/2021 10:56:00,2,2022
184924654,45681,15/12/2021 10:56:00,73.06,15/12/2021 10:55:00,15/12/2021 10:56:00,2,2022
184924651,45707,15/12/2021 10:56:00,14.00,15/12/2021 10:55:00,15/12/2021 10:56:00,3,2022
184924648,45703,15/12/2021 10:56:00,69.53,15/12/2021 10:55:00,15/12/2021 10:56:00,3,2022
184924645,45705,15/12/2021 10:56:00,69.49,15/12/2021 10:55:00,15/12/2021 10:56:00,3,2022
184924642,45704,15/12/2021 10:56:00,69.53,15/12/2021 10:55:00,15/12/2021 10:56:00,3,2022
184924639,45706,15/12/2021 10:56:00,69.53,15/12/2021 10:55:00,15/12/2021 10:56:00,3,2022
184924636,45702,15/12/2021 10:56:00,43.00,15/12/2021 10:55:00,15/12/2021 10:56:00,2,2022
184924633,45698,15/12/2021 10:56:00,69.78,15/12/2021 10:55:00,15/12/2021 10:56:00,2,2022
184924630,45700,15/12/2021 10:56:00,69.73,15/12/2021 10:55:00,15/12/2021 10:56:00,2,2022
184924627,45699,15/12/2021 10:56:00,69.79,15/12/2021 10:55:00,15/12/2021 10:56:00,2,2022
184924624,45701,15/12/2021 10:56:00,69.79,15/12/2021 10:55:00,15/12/2021 10:56:00,2,2022
184924621,45697,15/12/2021 10:56:00,108.00,15/12/2021 10:55:00,15/12/2021 10:56:00,1,2022
184924618,45693,15/12/2021 10:56:00,69.96,15/12/2021 10:55:00,15/12/2021 10:56:00,1,2022
184924615,45695,15/12/2021 10:56:00,69.91,15/12/2021 10:55:00,15/12/2021 10:56:00,1,2022
184924612,45694,15/12/2021 10:56:00,69.97,15/12/2021 10:55:00,15/12/2021 10:56:00,1,2022
184924609,45696,15/12/2021 10:56:00,69.96,15/12/2021 10:55:00,15/12/2021 10:56:00,1,2022
184924602,45747,15/12/2021 10:56:00,1.00,15/12/2021 10:55:00,15/12/2021 10:56:00,2,2022
184924600,45743,15/12/2021 10:56:00,2.08,15/12/2021 10:55:00,15/12/2021 10:56:00,2,2022
184924598,45745,15/12/2021 10:56:00,2.08,15/12/2021 10:55:00,15/12/2021 10:56:00,2,2022
184924596,45744,15/12/2021 10:56:00,2.08,15/12/2021 10:55:00,15/12/2021 10:56:00,2,2022
184924594,45746,15/12/2021 10:56:00,2.08,15/12/2021 10:55:00,15/12/2021 10:56:00,2,2022
184924592,45742,15/12/2021 10:56:00,12.00,15/12/2021 10:55:00,15/12/2021 10:56:00,1,2022
184924589,45738,15/12/2021 10:56:00,2.09,15/12/2021 10:55:00,15/12/2021 10:56:00,1,2022
184924586,45740,15/12/2021 10:56:00,2.09,15/12/2021 10:55:00,15/12/2021 10:56:00,1,2022
184924583,45739,15/12/2021 10:56:00,2.09,15/12/2021 10:55:00,15/12/2021 10:56:00,1,2022
184924580,45741,15/12/2021 10:56:00,2.09,15/12/2021 10:55:00,15/12/2021 10:56:00,1,2022
184924577,45737,15/12/2021 10:56:00,2.00,15/12/2021 10:55:00,15/12/2021 10:56:00,3,2022
184924574,45733,15/12/2021 10:56:00,632.50,15/12/2021 10:55:00,15/12/2021 10:56:00,3,2022
184924571,45735,15/12/2021 10:56:00,632.50,15/12/2021 10:55:00,15/12/2021 10:56:00,3,2022
184924568,45734,15/12/2021 10:56:00,632.50,15/12/2021 10:55:00,15/12/2021 10:56:00,3,2022
184924565,45736,15/12/2021 10:56:00,632.50,15/12/2021 10:55:00,15/12/2021 10:56:00,3,2022
184924562,45732,15/12/2021 10:56:00,3.00,15/12/2021 10:55:00,15/12/2021 10:56:00,2,2022
184924559,45728,15/12/2021 10:56:00,636.00,15/12/2021 10:55:00,15/12/2021 10:56:00,2,2022
184924556,45730,15/12/2021 10:56:00,636.00,15/12/2021 10:55:00,15/12/2021 10:56:00,2,2022
184924553,45729,15/12/2021 10:56:00,636.25,15/12/2021 10:55:00,15/12/2021 10:56:00,2,2022
184924550,45731,15/12/2021 10:56:00,636.25,15/12/2021 10:55:00,15/12/2021 10:56:00,2,2022
184924547,45727,15/12/2021 10:56:00,63.00,15/12/2021 10:55:00,15/12/2021 10:56:00,1,2022
184924544,45723,15/12/2021 10:56:00,638.25,15/12/2021 10:55:00,15/12/2021 10:56:00,1,2022
184924541,45725,15/12/2021 10:56:00,637.75,15/12/2021 10:55:00,15/12/2021 10:56:00,1,2022
184924538,45724,15/12/2021 10:56:00,638.25,15/12/2021 10:55:00,15/12/2021 10:56:00,1,2022
184924535,45726,15/12/2021 10:56:00,638.00,15/12/2021 10:55:00,15/12/2021 10:56:00,1,2022
184924665,45682,15/12/2021 10:55:00,95.00,15/12/2021 10:54:00,15/12/2021 10:55:00,2,2022
184924662,45678,15/12/2021 10:55:00,73.08,15/12/2021 10:54:00,15/12/2021 10:55:00,2,2022
184924659,45680,15/12/2021 10:55:00,73.04,15/12/2021 10:54:00,15/12/2021 10:55:00,2,2022
184924656,45679,15/12/2021 10:55:00,73.08,15/12/2021 10:54:00,15/12/2021 10:55:00,2,2022
184924653,45681,15/12/2021 10:55:00,73.07,15/12/2021 10:54:00,15/12/2021 10:55:00,2,2022
184924650,45707,15/12/2021 10:55:00,2.00,15/12/2021 10:54:00,15/12/2021 10:55:00,3,2022
184924647,45703,15/12/2021 10:55:00,69.55,15/12/2021 10:54:00,15/12/2021 10:55:00,3,2022
184924644,45705,15/12/2021 10:55:00,69.55,15/12/2021 10:54:00,15/12/2021 10:55:00,3,2022
184924641,45704,15/12/2021 10:55:00,69.55,15/12/2021 10:54:00,15/12/2021 10:55:00,3,2022
184924638,45706,15/12/2021 10:55:00,69.55,15/12/2021 10:54:00,15/12/2021 10:55:00,3,2022
184924635,45702,15/12/2021 10:55:00,24.00,15/12/2021 10:54:00,15/12/2021 10:55:00,2,2022
184924632,45698,15/12/2021 10:55:00,69.79,15/12/2021 10:54:00,15/12/2021 10:55:00,2,2022
184924629,45700,15/12/2021 10:55:00,69.77,15/12/2021 10:54:00,15/12/2021 10:55:00,2,2022
184924626,45699,15/12/2021 10:55:00,69.80,15/12/2021 10:54:00,15/12/2021 10:55:00,2,2022
184924623,45701,15/12/2021 10:55:00,69.79,15/12/2021 10:54:00,15/12/2021 10:55:00,2,2022
184924620,45697,15/12/2021 10:55:00,57.00,15/12/2021 10:54:00,15/12/2021 10:55:00,1,2022
184924617,45693,15/12/2021 10:55:00,69.98,15/12/2021 10:54:00,15/12/2021 10:55:00,1,2022
184924614,45695,15/12/2021 10:55:00,69.95,15/12/2021 10:54:00,15/12/2021 10:55:00,1,2022
184924611,45694,15/12/2021 10:55:00,69.98,15/12/2021 10:54:00,15/12/2021 10:55:00,1,2022
184924608,45696,15/12/2021 10:55:00,69.96,15/12/2021 10:54:00,15/12/2021 10:55:00,1,2022
184924591,45742,15/12/2021 10:55:00,1.00,15/12/2021 10:54:00,15/12/2021 10:55:00,1,2022
184924588,45738,15/12/2021 10:55:00,2.09,15/12/2021 10:54:00,15/12/2021 10:55:00,1,2022
184924585,45740,15/12/2021 10:55:00,2.09,15/12/2021 10:54:00,15/12/2021 10:55:00,1,2022
184924582,45739,15/12/2021 10:55:00,2.09,15/12/2021 10:54:00,15/12/2021 10:55:00,1,2022
184924579,45741,15/12/2021 10:55:00,2.09,15/12/2021 10:54:00,15/12/2021 10:55:00,1,2022
184924576,45737,15/12/2021 10:55:00,4.00,15/12/2021 10:54:00,15/12/2021 10:55:00,3,2022
184924573,45733,15/12/2021 10:55:00,632.75,15/12/2021 10:54:00,15/12/2021 10:55:00,3,2022
